SITUAÇÃO;MARCA/MODELO;ANO/MODELO;COR;DATA DES;MES;
ROUBADO;HONDA/CG 125 FAN;0;VERMELHO;23/03/2020 23:00:00;MARÇO
FURTADO;HONDA/CG 150 TITAN ESD;2015;PRETA;24/03/2020 00:00:00;MARÇO
FURTADO;GM/CORSA WIND;0;PRATA;24/03/2020 06:31:00;MARÇO
ROUBADO;BMW/F800 R;0;CINZA;24/03/2020 10:30:00;MARÇO
FURTADO;CHEV/PRISMA 1.4MT LT;0;VERMELHO;24/03/2020 11:30:00;MARÇO
ROUBADO;CHEVROLET/ONIX 1.4AT ACT;2017;PRATA;24/03/2020 21:00:00;MARÇO
FURTADO;IMP/FORD F1000SS;0;CINZA;24/03/2020 21:40:00;MARÇO
ROUBADO;FORD/ESCORT HOBBY;1993;PRATA;24/03/2020 22:00:00;MARÇO
FURTADO;I/PEUGEOT 206 16 ALLURE;0;PRETA;24/03/2020 23:00:00;MARÇO
FURTADO;GM/CORSA WIND;1999;PRETA;25/03/2020 00:00:00;MARÇO
ROUBADO;IVECO/STRALIS 800S48TZ;2014;BRANCO;25/03/2020 01:00:00;MARÇO
FURTADO;VW/VOYAGE 1.6L MB5;2020;PRATA;25/03/2020 04:30:00;MARÇO
ROUBADO;VW/FOX 1.6 GII;2012;PRETA;25/03/2020 07:15:00;MARÇO
FURTADO;HONDA/CBX 250 TWISTER;2003;VERMELHO;25/03/2020 11:15:00;MARÇO
ROUBADO;SR/LABOR HB-2;2019;AZUL;25/03/2020 14:00:00;MARÇO
ROUBADO;SR/LABOR HB-2;2019;AZUL;25/03/2020 14:00:00;MARÇO
FURTADO;HONDA/CB 500F;2015;VERMELHO;25/03/2020 18:00:00;MARÇO
ROUBADO;I/BMW 320I PG51;2010;PRATA;25/03/2020 20:15:00;MARÇO
ROUBADO;HONDA/CG 125 FAN KS;2011;PRETA;25/03/2020 22:15:00;MARÇO
FURTADO;FORD/ESCORT 1.0 HOBBY;1995;AZUL;26/03/2020 00:00:00;MARÇO
FURTADO;FIAT/MOBI LIKE;2020;BRANCO;26/03/2020 00:00:00;MARÇO
FURTADO;VW/SAVEIRO;0;BRANCO;26/03/2020 02:35:00;MARÇO
FURTADO;VW/SAVEIRO CLI;0;VERDE;26/03/2020 21:00:00;MARÇO
ROUBADO;RENAULT/SANDERO STEP 16;0;BRANCO;26/03/2020 21:35:00;MARÇO
ROUBADO;H/HONDA 125;0;BRANCO;26/03/2020 22:30:00;MARÇO
ROUBADO;M.BENZ/AXOR 2540 S;2010;BRANCO;26/03/2020 22:47:00;MARÇO
ROUBADO;M.BENZ/AXOR 2540 S;2010;BRANCO;26/03/2020 22:47:00;MARÇO
FURTADO;YAMAHA/FACTOR YBR125 K;2009;VERMELHO;27/03/2020 00:00:00;MARÇO
ROUBADO;FIAT/UNO VIVACE 1.0;2012;AMARELO;27/03/2020 18:00:00;MARÇO
ROUBADO;I/RELY PICK-UP CDCOMFORT;2014;PRATA;27/03/2020 22:00:00;MARÇO
ROUBADO;I/RELY PICK-UP CDCOMFORT;2014;PRATA;27/03/2020 22:00:00;MARÇO
ROUBADO;CHEV/ONIX JOY;2020;PRATA;27/03/2020 23:00:00;MARÇO
FURTADO;I/FORD RANGER 13X;0;VERMELHO;28/03/2020 00:20:00;MARÇO
FURTADO;VW/24.280 CRM 6X2;2019;BRANCO;28/03/2020 03:09:00;MARÇO
ROUBADO;PEUGEOT/BOXER M33OM HDI;2009;BRANCO;28/03/2020 04:40:00;MARÇO
FURTADO;VW/VW FUSCA 1300;0;BEGE;28/03/2020 17:00:00;MARÇO
ROUBADO;HONDA/XRE 300;2011;VERMELHO;28/03/2020 19:30:00;MARÇO
ROUBADO;YAMAHA/YS150 FAZER ED;0;PRETA;28/03/2020 21:33:00;MARÇO
ROUBADO;YAMAHA/FACTOR YBR125 K;2011;PRETA;28/03/2020 23:00:00;MARÇO
ROUBADO;YAMAHA/FACTOR YBR125 K;2011;PRETA;28/03/2020 23:00:00;MARÇO
FURTADO;VW/GOL MI;1997;BRANCO;29/03/2020 00:00:00;MARÇO
FURTADO;MMC/PAJERO SPORT FLEX;2010;PRATA;29/03/2020 00:00:00;MARÇO
ROUBADO;HONDA/PCX 150;2014;VERMELHO;29/03/2020 09:00:00;MARÇO
FURTADO;HONDA/CG 150 TITAN ESD;2012;PRETA;29/03/2020 12:30:00;MARÇO
FURTADO;VW/GOL MI;1998;BRANCO;29/03/2020 18:00:00;MARÇO
FURTADO;HYUNDAI/HB20 1.0M 1.0 M;0;PRATA;29/03/2020 19:30:00;MARÇO
FURTADO;GM/BONANZA CUST DE LUXE;0;VERDE;29/03/2020 20:58:00;MARÇO
FURTADO;FORD/ESCORT L;1990;AZUL;30/03/2020 04:00:00;MARÇO
FURTADO;GMC/6100;2001;BRANCO;30/03/2020 05:00:00;MARÇO
ROUBADO;VW/24.250 CNC 6X2;2012;BRANCO;30/03/2020 09:45:00;MARÇO
ROUBADO;HONDA/FIT LXL FLEX;0;VERDE;30/03/2020 15:35:00;MARÇO
FURTADO;VW/GOL 16V;2000;PRATA;30/03/2020 18:00:00;MARÇO
ROUBADO;HONDA/CG 150 TITAN ESD;0;BRANCO;30/03/2020 19:20:00;MARÇO
FURTADO;VW/NOVO VOYAGE 1.0;0;CINZA;30/03/2020 21:30:00;MARÇO
FURTADO;FIAT/UNO MILLE SX;1997;BRANCO;31/03/2020 00:00:00;MARÇO
FURTADO;CHEVROLET/ONIX 10MT JOYE;2019;PRETA;31/03/2020 00:00:00;MARÇO
ROUBADO;M.BENZ/ATEGO 2426;2018;BRANCO;31/03/2020 08:35:00;MARÇO
ROUBADO;I/VW FOX 1.6 PLUS;0;PRATA;31/03/2020 18:00:00;MARÇO
FURTADO;GM/CORSA SUPER;2000;PRATA;31/03/2020 18:00:00;MARÇO
ROUBADO;I/VW AMAROK CD 4X4 S;2013;PRATA;31/03/2020 18:30:00;MARÇO
ROUBADO;CHEVROLET/CELTA 1.0L LT;2012;VERMELHO;31/03/2020 19:00:00;MARÇO
ROUBADO;CITROEN/JUMPER F35LH 23S;2015;BRANCO;31/03/2020 20:00:00;MARÇO
FURTADO;GM/MONZA SL/E 2.0;1988;AZUL;01/04/2020 00:00:00;ABRIL
FURTADO;HONDA/NX-4 FALCON;2004;VERMELHO;01/04/2020 00:00:00;ABRIL
FURTADO;VW/NOVO VOYAGE TL MBV;2018;PRATA;01/04/2020 00:00:00;ABRIL
FURTADO;HONDA/NXR150 BROS ESD;2013;PRETA;01/04/2020 08:30:00;ABRIL
ROUBADO;M.BENZ/ATEGO 2426;2016;CINZA;01/04/2020 10:30:00;ABRIL
FURTADO;VW/GOL MI;0;PRATA;01/04/2020 11:30:00;ABRIL
FURTADO;VW/VOYAGE 1.6 COMFORTL;0;PRATA;02/04/2020 01:00:00;ABRIL
FURTADO;GM/CORSA WIND;0;PRATA;02/04/2020 15:30:00;ABRIL
FURTADO;HONDA/CG 125 TITAN;0;VERDE;03/04/2020 00:00:00;ABRIL
FURTADO;HONDA/CG 125 TITAN;1997;VERDE;03/04/2020 00:00:00;ABRIL
FURTADO;VW/SANTANA GLS;1988;VERMELHO;03/04/2020 00:00:00;ABRIL
FURTADO;HONDA/CG 160 FAN ESDI;2016;PRETA;03/04/2020 00:00:00;ABRIL
FURTADO;HONDA/CG 160 FAN ESDI;2016;PRETA;03/04/2020 00:00:00;ABRIL
FURTADO;FIAT/FIORINO HD WK E;0;BRANCO;03/04/2020 06:00:00;ABRIL
ROUBADO;FORD/KA SE 1.0 HA B;0;PRATA;03/04/2020 08:00:00;ABRIL
ROUBADO;FORD/KA SE 1.0 HA B;0;PRATA;03/04/2020 08:00:00;ABRIL
ROUBADO;SCANIA/R 440 A6X2;2015;VERMELHO;03/04/2020 08:30:00;ABRIL
ROUBADO;REB/NOMA SR3E27 CG;2013;CINZA;03/04/2020 08:30:00;ABRIL
ROUBADO;REB/NOMA SR3E27 CG;2013;CINZA;03/04/2020 08:30:00;ABRIL
FURTADO;CHEV/TRACKER T;0;PRATA;03/04/2020 10:00:00;ABRIL
FURTADO;PEUGEOT/207HB XR;2011;PRATA;03/04/2020 15:30:00;ABRIL
ROUBADO;HONDA/CG 160 FAN;0;PRETA;03/04/2020 19:45:00;ABRIL
FURTADO;GM/CARAVAN COMODORO;0;CINZA;03/04/2020 20:00:00;ABRIL
ROUBADO;HONDA/CG 125 TITAN KS;2000;AZUL;03/04/2020 23:50:00;ABRIL
FURTADO;VW/GOL CL;1990;BRANCO;04/04/2020 00:00:00;ABRIL
FURTADO;HONDA/CG 125 FAN KS;2012;PRETA;04/04/2020 00:00:00;ABRIL
FURTADO;FIAT/UNO PICK UP LX 1.6;0;CINZA;04/04/2020 08:00:00;ABRIL
FURTADO;VW/VW FUSCA 1500;0;BRANCO;04/04/2020 08:30:00;ABRIL
FURTADO;RENAULT/SANDERO EXPR 10;0;BRANCO;04/04/2020 09:00:00;ABRIL
FURTADO;VW/PASSAT L;1975;MARROM;04/04/2020 18:00:00;ABRIL
FURTADO;VW/PASSAT L;1975;MARROM;04/04/2020 18:00:00;ABRIL
FURTADO;FIAT/PREMIO CSL 1.6;1994;CINZA;05/04/2020 01:30:00;ABRIL
FURTADO;FIAT/PREMIO CSL 1.6;1994;CINZA;05/04/2020 01:30:00;ABRIL
FURTADO;CITROEN/C3 AIRCROSS EXCM;2012;PRETA;05/04/2020 03:30:00;ABRIL
FURTADO;HONDA/CG 125 FAN ES;2009;PRETA;05/04/2020 14:40:00;ABRIL
FURTADO;HONDA/C100 BIZ MAIS;0;PRATA;05/04/2020 18:30:00;ABRIL
FURTADO;VW/GOL CLI;1996;BRANCO;06/04/2020 00:00:00;ABRIL
ROUBADO;GM/MERIVA JOY;2005;PRETA;06/04/2020 02:30:00;ABRIL
ROUBADO;CHEVROLET/ONIX 1.0MT LT;2017;CINZA;06/04/2020 05:00:00;ABRIL
FURTADO;FIAT/UNO MILLE BRIO;1991;CINZA;06/04/2020 10:00:00;ABRIL
FURTADO;GM/MERIVA JOY;0;PRATA;06/04/2020 10:00:00;ABRIL
FURTADO;FORD/ECOSPORT SE 1.6;0;BRANCO;06/04/2020 13:05:00;ABRIL
ROUBADO;HONDA/XRE 300;2017;VERDE;06/04/2020 14:43:00;ABRIL
ROUBADO;CHEV/PRISMA 10MT JOYE;2018;CINZA;06/04/2020 16:30:00;ABRIL
FURTADO;VW/GOL 1.0;0;PRATA;07/04/2020 02:40:00;ABRIL
ROUBADO;SR/GUERRA AG SI;2009;PRETA;07/04/2020 06:00:00;ABRIL
ROUBADO;SR/LIBRELATO SRCS 3E;2011;BRANCO;07/04/2020 06:00:00;ABRIL
ROUBADO;I/SCANIA R440 LA6X2MNA;2013;PRATA;07/04/2020 06:00:00;ABRIL
ROUBADO;I/SCANIA R440 LA6X4HNA;2014;BRANCO;07/04/2020 06:00:00;ABRIL
ROUBADO;SCANIA/R450 A6X2;2020;AZUL;07/04/2020 06:00:00;ABRIL
ROUBADO;SR/FACCHINI SRF LO;2013;CINZA;07/04/2020 06:00:00;ABRIL
ROUBADO;HYUNDAI/HB20 1.6M 1.6M;0;PRATA;07/04/2020 07:20:00;ABRIL
ROUBADO;HYUNDAI/HB20 1.6M 1.6M;0;PRATA;07/04/2020 07:20:00;ABRIL
ROUBADO;HYUNDAI/HB20 1.6M 1.6M;0;PRATA;07/04/2020 07:20:00;ABRIL
ROUBADO;HYUNDAI/HB20 1.6M 1.6M;0;PRATA;07/04/2020 07:20:00;ABRIL
ROUBADO;HYUNDAI/HB20 1.6M 1.6M;0;PRATA;07/04/2020 07:20:00;ABRIL
ROUBADO;HYUNDAI/HB20 1.6M 1.6M;0;PRATA;07/04/2020 07:20:00;ABRIL
ROUBADO;I/MMC L200 4X4;0;CINZA;07/04/2020 17:30:00;ABRIL
ROUBADO;I/MMC L200 4X4;0;CINZA;07/04/2020 17:30:00;ABRIL
ROUBADO;HONDA/CG 150 TITAN EX;2014;BRANCO;07/04/2020 19:40:00;ABRIL
FURTADO;VW/PARATI CL 1.8 MI;1997;VERMELHO;08/04/2020 00:00:00;ABRIL
FURTADO;VW/GOL MI;0;BRANCO;08/04/2020 00:00:00;ABRIL
FURTADO;FIAT/STRADA ADVENTURE CD;0;BRANCO;08/04/2020 03:45:00;ABRIL
ROUBADO;GM/VECTRA HATCH 4P GT-X;0;PRATA;08/04/2020 06:55:00;ABRIL
ROUBADO;FORD/CARGO 2428 CNL;2012;AZUL;08/04/2020 08:30:00;ABRIL
FURTADO;VW/FOX 1.0 GII;2014;CINZA;08/04/2020 10:00:00;ABRIL
FURTADO;VW/FOX 1.0 GII;2014;CINZA;08/04/2020 10:00:00;ABRIL
FURTADO;VW/VOYAGE 1.6 COMFORTL;0;PRETA;08/04/2020 20:00:00;ABRIL
FURTADO;FIAT/UNO ELETRONIC;0;AZUL;08/04/2020 20:30:00;ABRIL
FURTADO;FIAT/FIORINO 1.0 IE;0;BRANCO;09/04/2020 04:00:00;ABRIL
FURTADO;FIAT/STRADA HD WK CC E;2020;PRATA;09/04/2020 06:30:00;ABRIL
ROUBADO;CHEVROLET/ONIX 10MT JOYE;2019;BRANCO;09/04/2020 07:10:00;ABRIL
FURTADO;VW/GOL 16V POWER;2002;BEGE;09/04/2020 08:00:00;ABRIL
ROUBADO;M.BENZ/ATEGO 2429;2014;BRANCO;09/04/2020 13:00:00;ABRIL
ROUBADO;M.BENZ/ATEGO 2429;2014;BRANCO;09/04/2020 13:00:00;ABRIL
FURTADO;CHEVROLET/COBALT 1.4 LT;2012;PRETA;09/04/2020 19:00:00;ABRIL
FURTADO;GM/CHEVROLET D 20 CUSTON;1989;BRANCO;09/04/2020 21:15:00;ABRIL
ROUBADO;FIAT/TORO VOLCANO AT D4;2019;BRANCO;10/04/2020 08:50:00;ABRIL
FURTADO;H/HONDA 150;0;VERMELHO;10/04/2020 19:00:00;ABRIL
ROUBADO;REANAULT/OROCH 16 4X2;0;VERMELHO;11/04/2020 07:30:00;ABRIL
FURTADO;VW/POLO SEDAN 1.6 COMFOR;0;PRETA;11/04/2020 14:30:00;ABRIL
FURTADO;H/HONDA 125;0;PRETA;12/04/2020 10:00:00;ABRIL
FURTADO;HONDA/NX-4 FALCON;0;PRETA;12/04/2020 19:30:00;ABRIL
FURTADO;VW/GOL 1000I;0;PRATA;13/04/2020 02:00:00;ABRIL
FURTADO;GM/KADETT SL/E EFI;0;PRATA;13/04/2020 06:00:00;ABRIL
ROUBADO;HONDA/NXR 160 BROS;2017;PRETA;13/04/2020 06:50:00;ABRIL
ROUBADO;GM/CLASSIC SPIRIT;0;PRATA;13/04/2020 19:00:00;ABRIL
ROUBADO;PEUGEOT/BOXER M330M 23S;2010;BRANCO;13/04/2020 19:15:00;ABRIL
FURTADO;FORD/ROYALE 2.0 I GHIA;0;AZUL;14/04/2020 00:00:00;ABRIL
FURTADO;I/CHEVROLET AGILE LTZ;0;PRATA;14/04/2020 07:00:00;ABRIL
ROUBADO;FIAT/UNO VIVACE 1.0;0;PRATA;14/04/2020 10:00:00;ABRIL
ROUBADO;FORD/FIESTA HA 1.6L TI A;2014;PRETA;14/04/2020 11:56:00;ABRIL
ROUBADO;HYUNDAI/HB20 1.6M COMF;2015;PRATA;14/04/2020 11:56:00;ABRIL
FURTADO;I/MERCEDES;2001;AZUL;14/04/2020 12:00:00;ABRIL
ROUBADO;FIAT/FIORINO FLEX;2013;BRANCO;14/04/2020 14:10:00;ABRIL
FURTADO;FIAT/STRADA ADVENT FLEX;0;PRETA;14/04/2020 17:30:00;ABRIL
FURTADO;FORD/KA SE 1.0 HA;2015;PRETA;14/04/2020 18:00:00;ABRIL
ROUBADO;HONDA/NXR150 BROS KS;0;PRETA;14/04/2020 19:30:00;ABRIL
ROUBADO;I/JAC J2 1.4;2014;BRANCO;14/04/2020 21:08:00;ABRIL
FURTADO;HONDA/NXR160 BROS ESDD;2017;AZUL;15/04/2020 00:00:00;ABRIL
FURTADO;VW/NOVO GOL TL MBV;0;BRANCO;15/04/2020 03:00:00;ABRIL
ROUBADO;HONDA/CG 160 FAN;2018;BRANCO;15/04/2020 10:00:00;ABRIL
ROUBADO;VW/24.280 CRM 6X2;2019;BRANCO;15/04/2020 10:00:00;ABRIL
FURTADO;FIAT/UNO MILLE FIRE;0;BRANCO;15/04/2020 14:00:00;ABRIL
FURTADO;FIAT/MOBI LIKE;0;PRATA;15/04/2020 16:08:00;ABRIL
ROUBADO;HONDA/CG 125 FAN KS;2010;PRETA;15/04/2020 16:50:00;ABRIL
FURTADO;VW/GOL CL 1.6 MI;1997;VERDE;15/04/2020 18:00:00;ABRIL
FURTADO;FORD/FORD F 1000;1979;CINZA;16/04/2020 00:00:00;ABRIL
FURTADO;CHEVROLET/ONIX 10MT JOYE;2019;PRATA;16/04/2020 00:00:00;ABRIL
ROUBADO;FORD/CARGO 1419 S;2017;BRANCO;16/04/2020 09:00:00;ABRIL
ROUBADO;FORD/CARGO 1419 S;2017;BRANCO;16/04/2020 10:51:00;ABRIL
ROUBADO;VW/FOX CONNECT MB;2019;VERMELHO;16/04/2020 12:00:00;ABRIL
ROUBADO;FIAT/SIENA ESSENCE 1.6;0;BRANCO;16/04/2020 12:00:00;ABRIL
FURTADO;GM/CORSA GL;0;PRETA;16/04/2020 22:00:00;ABRIL
FURTADO;CHEV/PRISMA 1.4MT LT;0;BRANCO;16/04/2020 23:00:00;ABRIL
FURTADO;VW/GOL GL;1989;AZUL;17/04/2020 00:00:00;ABRIL
FURTADO;MA/MASSEY MF4283;0;VERMELHO;17/04/2020 03:00:00;ABRIL
FURTADO;I/MR JOHNDEERE 724K;0;VERDE;17/04/2020 03:00:00;ABRIL
FURTADO;HONDA/BIZ 125 EX;2015;BRANCO;17/04/2020 06:00:00;ABRIL
FURTADO;FORD/KA GL;2003;PRETA;17/04/2020 08:00:00;ABRIL
ROUBADO;FIAT/FIORINO FLEX;2011;BRANCO;17/04/2020 13:00:00;ABRIL
FURTADO;FORD/ECOSPORT XLT1.6FLEX;0;PRETA;17/04/2020 19:00:00;ABRIL
FURTADO;VW/GOL SPECIAL;2000;PRATA;18/04/2020 20:00:00;ABRIL
FURTADO;VW/GOL SPECIAL;2000;PRATA;18/04/2020 20:00:00;ABRIL
FURTADO;TOYOTA ETIOS SD XLS;0;PRETA;19/04/2020 12:00:00;ABRIL
ROUBADO;GM/VECTRA HATCH 4P GT;0;CINZA;19/04/2020 18:50:00;ABRIL
ROUBADO;VOLVO/FM 440 6X4R;2011;BRANCO;19/04/2020 19:30:00;ABRIL
FURTADO;VW/SAVEIRO SULAMER SURF;0;PRETA;19/04/2020 20:00:00;ABRIL
FURTADO;JTA/SUZUKI INTRUDER 125;2009;AZUL;19/04/2020 20:00:00;ABRIL
ROUBADO;HONDA/CG 160 TITAN;2020;AZUL;19/04/2020 22:55:00;ABRIL
ROUBADO;HONDA/CG 160 TITAN;2019;VERMELHO;20/04/2020 02:00:00;ABRIL
FURTADO;CHEV/ONIX 10MT HB;0;BRANCO;20/04/2020 02:00:00;ABRIL
FURTADO;VW/FOX CONNECT MB;0;PRATA;20/04/2020 09:30:00;ABRIL
ROUBADO;HONDA/CITY LX FLEX;2013;PRETA;20/04/2020 20:00:00;ABRIL
ROUBADO;MMC/ASX 2.0 AWD CVT;0;BRANCO;20/04/2020 20:00:00;ABRIL
ROUBADO;HONDA/CG 160 TITAN EX;2016;PRETA;20/04/2020 21:20:00;ABRIL
ROUBADO;HONDA/CG 150 TITAN KS;2006;PRATA;21/04/2020 06:00:00;ABRIL
ROUBADO;SR/RODOFORTSA SRFG 3E;2020;PRETA;21/04/2020 09:35:00;ABRIL
ROUBADO;SR/SAO PEDRO SRFB 3E;2013;PRATA;21/04/2020 09:35:00;ABRIL
ROUBADO;M.BENZ/AXOR 2644 S;2019;BRANCO;21/04/2020 09:35:00;ABRIL
FURTADO;YAMAHA/YBR 125K;0;VERMELHO;21/04/2020 16:00:00;ABRIL
ROUBADO;HONDA/CG 160 START;2018;VERMELHO;21/04/2020 22:00:00;ABRIL
FURTADO;CHEVROLET/ONIX 1.4AT LTZ;0;BRANCO;22/04/2020 12:00:00;ABRIL
FURTADO;CHEVROLET/ONIX 1.4AT LTZ;0;BRANCO;22/04/2020 12:00:00;ABRIL
FURTADO;I/HYUNDAI TUCSON GL 20L;0;PRATA;22/04/2020 12:50:00;ABRIL
ROUBADO;HONDA/XRE 300;2013;VERMELHO;22/04/2020 20:08:00;ABRIL
FURTADO;I/MMC L200 GLX 4WD;0;BRANCO;22/04/2020 20:30:00;ABRIL
ROUBADO;HONDA/CG 160 FAN;2019;CINZA;23/04/2020 00:00:00;ABRIL
FURTADO;VW/FOX CONNECT MB;0;BRANCO;23/04/2020 04:37:00;ABRIL
FURTADO;VW/FOX 1.6;0;BRANCO;23/04/2020 04:37:00;ABRIL
FURTADO;GM/BLAZER;0;CINZA;23/04/2020 08:00:00;ABRIL
FURTADO;GM/BLAZER;0;CINZA;23/04/2020 08:00:00;ABRIL
FURTADO;PEUGEOT/208 ALLURE;2015;MARROM;23/04/2020 12:00:00;ABRIL
FURTADO;FORD/ECOSPORT FSL1.6FLEX;2011;PRETA;23/04/2020 17:00:00;ABRIL
ROUBADO;I/VW GOLF HIGHLINE AA;2014;BRANCO;23/04/2020 17:00:00;ABRIL
FURTADO;VW/GOL 1000;1995;BRANCO;23/04/2020 23:00:00;ABRIL
ROUBADO;HONDA/CG 150 TITAN KS;2006;PRATA;24/04/2020 06:00:00;ABRIL
FURTADO;IMP/VW VOYAGE GL;0;BRANCO;24/04/2020 06:00:00;ABRIL
FURTADO;IMP/VW VOYAGE GL;0;BRANCO;24/04/2020 06:00:00;ABRIL
FURTADO;FIAT/UNO 1.0;0;BRANCO;24/04/2020 06:10:00;ABRIL
FURTADO;GM/CLASSIC SPIRIT;0;PRATA;24/04/2020 10:30:00;ABRIL
FURTADO;FORD/KA;0;PRATA;24/04/2020 18:00:00;ABRIL
FURTADO;GM/D20 CUSTOM DE LUXE;0;PRETA;24/04/2020 20:30:00;ABRIL
FURTADO;HONDA/CG 150 TITAN KS;2007;PRETA;25/04/2020 00:00:00;ABRIL
FURTADO;GM/MERIVA;0;CINZA;25/04/2020 01:30:00;ABRIL
ROUBADO;HONDA/CG 160 TITAN EX;2017;VERMELHO;26/04/2020 12:00:00;ABRIL
FURTADO;CHEVROLET/S10 LT FD2;0;BRANCO;26/04/2020 14:00:00;ABRIL
ROUBADO;YAMAHA/YBR125I FACTOR ED;2020;VERMELHO;26/04/2020 18:00:00;ABRIL
FURTADO;JTA/SUZUKI EN125 YES;0;PRETA;26/04/2020 18:00:00;ABRIL
ROUBADO;HONDA/CG 150 TITAN KS;2008;PRETA;26/04/2020 19:50:00;ABRIL
FURTADO;HONDA/CG 150 TITAN ESD;0;CINZA;26/04/2020 20:00:00;ABRIL
ROUBADO;YAMAHA/YBR 125K;2005;VERMELHO;26/04/2020 21:15:00;ABRIL
ROUBADO;HONDA/CG 150 TITAN ESD;2014;BRANCO;26/04/2020 23:20:00;ABRIL
FURTADO;YAMAHA/NEO AT115;2008;AZUL;27/04/2020 00:00:00;ABRIL
FURTADO;CHEVROLET/CLASSIC;0;BEGE;27/04/2020 02:00:00;ABRIL
FURTADO;HONDA/CG 125 TITAN KS;2002;PRATA;27/04/2020 09:15:00;ABRIL
FURTADO;HONDA/CG 125 TITAN KS;2002;PRATA;27/04/2020 09:15:00;ABRIL
FURTADO;HONDA/CG 125 TITAN KS;2002;PRATA;27/04/2020 09:15:00;ABRIL
FURTADO;HONDA/NX-4 FALCON;2001;VERMELHO;27/04/2020 09:30:00;ABRIL
FURTADO;VW/SANTANA;0;CINZA;27/04/2020 14:30:00;ABRIL
FURTADO;M.B./M.BENZ;1974;AZUL;27/04/2020 15:00:00;ABRIL
FURTADO;I/MMC L200 4X4;1997;PRETA;27/04/2020 18:50:00;ABRIL
FURTADO;CHEVROLET/CELTA 1.0L LT;0;PRATA;27/04/2020 20:17:00;ABRIL
FURTADO;FIAT/UNO MILLE SX;1997;VERMELHO;28/04/2020 02:40:00;ABRIL
FURTADO;I/VW GOL 1.0 PLUS;0;PRETA;28/04/2020 03:00:00;ABRIL
FURTADO;HONDA/CG 160 TITAN EX;2017;VERMELHO;28/04/2020 19:00:00;ABRIL
ROUBADO;VW/GOL 1.0 GIV;2011;PRATA;28/04/2020 19:50:00;ABRIL
ROUBADO;HONDA/CG 160 FAN;2018;BRANCO;28/04/2020 22:20:00;ABRIL
FURTADO;FIAT/FIAT FIORINO;0;BRANCO;29/04/2020 05:30:00;ABRIL
ROUBADO;FIAT/FIORINO FLEX;2011;BRANCO;29/04/2020 09:20:00;ABRIL
FURTADO;FIAT/SIENA ESSENCE 1.6;0;PRATA;29/04/2020 09:30:00;ABRIL
FURTADO;HYUNDAI/HB20S 1.6A COMF;0;PRATA;29/04/2020 11:50:00;ABRIL
FURTADO;FIAT/UNO CS;1989;AZUL;29/04/2020 12:00:00;ABRIL
FURTADO;VW/GOL 1000I;0;VERDE;29/04/2020 12:50:00;ABRIL
ROUBADO;FIAT/UNO VIVACE 1.0;0;PRATA;29/04/2020 22:10:00;ABRIL
FURTADO;FORD/KA CLX;0;AZUL;30/04/2020 02:00:00;ABRIL
FURTADO;I/TOYOTA HILUX SW4 4X4SR;0;PRATA;30/04/2020 03:00:00;ABRIL
FURTADO;CHEV/PRISMA 10MT JOYE;2019;PRATA;30/04/2020 06:30:00;ABRIL
FURTADO;FORD/FORD;0;VERMELHO;30/04/2020 20:07:00;ABRIL
ROUBADO;HONDA/CBX 250 TWISTER;0;PRETA;30/04/2020 20:10:00;ABRIL
ROUBADO;FIAT/PALIO WEEKEND ELX;2002;VERMELHO;30/04/2020 22:15:00;ABRIL
